"","gene","p.val","rank"
"6456","2979510",0.502071169749638,0.29923471624391
"6457","107730",0.502085570344713,0.299222259824054
"6458","2797201",0.502197300216572,0.299125626358654
"6459","2979173",0.502305727266048,0.299031870007162
"6460","2861746",0.502403164547993,0.298947633718705
"6461","2849259",0.502534738418517,0.298833911654707
"6462","2890582",0.502597818512497,0.298779400761431
"6463","808152",0.502629192740778,0.298752291155207
"6464","89214",0.502631242173684,0.298750520355578
"6465","2846657",0.502665435581522,0.298720976821464
"6466","2834319",0.502688221178764,0.298701290894856
"6467","2982667",0.50269128999766,0.29869863961522
"6468","2331766",0.502909634844145,0.298510043998156
"6469","2151191",0.503037337937271,0.298399778247643
"6470","2771200",0.503409182644385,0.298078866786438
"6471","2979033",0.50362906929262,0.29788921051607
"6472","2805761",0.503634080720605,0.297884889032611
"6473","2950645",0.503721610942643,0.297809416400966
"6474","601107",0.50375031125043,0.297784672514749
"6475","2846543",0.503937710301265,0.297623141618502
"6476","2838592",0.503949020326542,0.297613394726478
"6477","2867102",0.503967765760913,0.297597240538312
"6478","2867094",0.50398541793683,0.297582029033017
"6479","2978167",0.504048934269349,0.29752729916652
"6480","2911854",0.504500716690618,0.29713821247056
"6481","2825031",0.504664585794426,0.296997170268676
"6482","2906778",0.504690822538788,0.296974592545888
"6483","2856933",0.504710204093307,0.296957914730119
"6484","2868896",0.504849214716788,0.296838314940428
"6485","2827075",0.505081118483908,0.296638866473832
"6486","2774537",0.505255581794634,0.296488879931969
"6487","2845280",0.50527731090436,0.296470202989298
"6488","2635191",0.50540727289043,0.296358512804994
"6489","2019060",0.505529985915206,0.296253078784603
"6490","2844017",0.50555123344484,0.296234825681491
"6491","1822382",0.505727865466255,0.296083116201704
"6492","2761129",0.505814747248918,0.296008512762547
"6493","2852852",0.506024545542592,0.295828416489927
"6494","2851685",0.506138379530247,0.295730729701219
"6495","2914823",0.506183319427903,0.295692170516718
"6496","2845717",0.506219474248186,0.295661151560532
"6497","1885121",0.506223048382371,0.295658085259543
